8921	0.250000 
8922	0.642857 
8923	0.250000 
8924	0.538462 
8925	0.500000 
8926	0.333333 
8927	0.428571 
8928	0.416667 
8929	0.384615 
8930	0.466667 
8931	0.384615 
8932	0.625000 
8933	0.230769 
8934	0.071429 
8935	0.461538 
8936	0.285714 
8937	0.466667 
8938	0.166667 
8939	0.571429 
8940	0.250000 
8941	0.428571 
8942	0.466667 
8943	0.571429 
8944	0.076923 
8945	0.571429 
8946	0.714286 
8947	0.571429 
8948	0.461538 
8949	0.538462 
8950	0.357143 
8951	0.470588 
8952	0.357143 
8953	0.200000 
8954	0.571429 
8955	0.214286 
8956	0.454545 
8957	0.250000 
8958	0.307692 
8959	0.333333 
8960	0.230769 
8961	0.500000 
8962	0.307692 
8963	0.230769 
8964	0.307692 
8965	0.428571 
8966	0.384615 
8967	0.400000 
8968	0.500000 
8969	0.500000 
8970	0.272727 
8971	0.266667 
8972	0.500000 
8973	0.250000 
8974	0.428571 
8975	0.769231 
8976	0.181818 
8977	0.071429 
8978	0.307692 
8979	0.384615 
8980	0.461538 
8981	0.250000 
8982	0.461538 
8983	0.357143 
8984	0.214286 
8985	0.166667 
8986	0.500000 
8987	0.428571 
8988	0.352941 
8989	0.437500 
8990	0.333333 
8991	0.357143 
8992	0.500000 
8993	0.416667 
8994	0.416667 
8995	0.307692 
8996	0.545455 
8997	0.642857 
8998	0.200000 
8999	0.214286 
9000	0.500000 
9001	0.769231 
9002	0.357143 
9003	0.416667 
9004	0.642857 
9005	0.250000 
9006	0.153846 
9007	0.615385 
9008	0.285714 
9009	0.307692 
9010	0.083333 
9011	0.400000 
9012	0.363636 
9013	0.400000 
9014	0.166667 
9015	0.416667 
9016	0.384615 
9017	0.384615 
9018	0.500000 
9019	0.538462 
9020	0.166667 
9021	0.230769 
9022	0.428571 
9023	0.333333 
9024	0.142857 
9025	0.272727 
9026	0.500000 
9027	0.461538 
9028	0.230769 
9029	0.307692 
9030	0.333333 
9031	0.428571 
9032	0.461538 
9033	0.500000 
9034	0.400000 
9035	0.333333 
9036	0.181818 
9037	0.615385 
9038	0.250000 
9039	0.500000 
9040	0.500000 
9041	0.333333 
9042	0.333333 
9043	0.166667 
9044	0.333333 
9045	0.285714 
9046	0.333333 
9047	0.454545 
9048	0.352941 
9049	0.428571 
9050	0.153846 
9051	0.333333 
9052	0.400000 
9053	0.166667 
9054	0.363636 
9055	0.428571 
9056	0.416667 
9057	0.384615 
9058	0.583333 
9059	0.454545 
9060	0.692308 
9061	0.416667 
9062	0.428571 
9063	0.714286 
9064	0.388889 
9065	0.285714 
9066	0.357143 
9067	0.250000 
9068	0.307692 
9069	0.307692 
9070	0.266667 
9071	0.357143 
9072	0.384615 
9073	0.214286 
9074	0.416667 
9075	0.250000 
9076	0.307692 
9077	0.470588 
9078	0.272727 
9079	0.583333 
9080	0.333333 
9081	0.500000 
9082	0.230769 
9083	0.250000 
9084	0.250000 
9085	0.100000 
9086	0.307692 
9087	0.250000 
9088	0.571429 
9089	0.571429 
9090	0.428571 
9091	0.333333 
9092	0.187500 
9093	0.400000 
9094	0.333333 
9095	0.428571 
9096	0.230769 
9097	0.769231 
9098	0.437500 
9099	0.333333 
9100	0.400000 
9101	0.166667 
9102	0.400000 
9103	0.466667 
9104	0.461538 
9105	0.500000 
9106	0.230769 
9107	0.166667 
9108	0.333333 
9109	0.500000 
9110	0.416667 
9111	0.307692 
9112	0.545455 
9113	0.214286 
9114	0.500000 
9115	0.357143 
9116	0.250000 
9117	0.437500 
9118	0.285714 
9119	0.272727 
9120	0.266667 
9121	0.461538 
9122	0.214286 
9123	0.200000 
9124	0.090909 
9125	0.571429 
9126	0.166667 
9127	0.727273 
9128	0.416667 
9129	0.214286 
9130	0.153846 
9131	0.333333 
9132	0.307692 
9133	0.363636 
9134	0.500000 
9135	0.428571 
9136	0.692308 
9137	0.400000 
9138	0.545455 
9139	0.357143 
9140	0.272727 
9141	0.428571 
9142	0.153846 
9143	0.461538 
9144	0.461538 
9145	0.437500 
9146	0.400000 
9147	0.428571 
9148	0.250000 
9149	0.571429 
9150	0.230769 
9151	0.571429 
9152	0.230769 
9153	0.615385 
9154	0.166667 
9155	0.250000 
9156	0.615385 
9157	0.333333 
9158	0.250000 
9159	0.428571 
9160	0.466667 
9161	0.076923 
9162	0.357143 
9163	0.307692 
9164	0.153846 
9165	0.500000 
9166	0.466667 
9167	0.500000 
9168	0.272727 
9169	0.250000 
9170	0.538462 
9171	0.500000 
9172	0.538462 
9173	0.500000 
9174	0.375000 
9175	0.437500 
9176	0.250000 
9177	0.285714 
9178	0.285714 
9179	0.272727 
9180	0.083333 
9181	0.307692 
9182	0.470588 
9183	0.461538 
9184	0.083333 
9185	0.357143 
9186	0.272727 
9187	0.357143 
9188	0.250000 
9189	0.384615 
9190	0.166667 
9191	0.428571 
9192	0.500000 
9193	0.153846 
9194	0.312500 
9195	0.461538 
9196	0.769231 
9197	0.857143 
9198	0.230769 
9199	0.285714 
9200	0.266667 
9201	0.400000 
9202	0.200000 
9203	0.250000 
9204	0.461538 
9205	0.166667 
9206	0.166667 
9207	0.461538 
9208	0.200000 
9209	0.250000 
9210	0.384615 
9211	0.461538 
9212	0.230769 
9213	0.266667 
9214	0.461538 
9215	0.285714 
9216	0.533333 
9217	0.500000 
9218	0.461538 
9219	0.181818 
9220	0.437500 
9221	0.166667 
9222	0.384615 
9223	0.500000 
9224	0.333333 
9225	0.133333 
9226	0.500000 
9227	0.307692 
9228	0.333333 
9229	0.083333 
9230	0.333333 
9231	0.666667 
9232	0.416667 
9233	0.230769 
9234	0.363636 
9235	0.250000 
9236	0.230769 
9237	0.230769 
9238	0.181818 
9239	0.250000 
9240	0.428571 
9241	0.083333 
9242	0.166667 
9243	0.384615 
9244	0.285714 
9245	0.416667 
9246	0.428571 
9247	0.500000 
9248	0.307692 
9249	0.384615 
9250	0.363636 
9251	0.461538 
9252	0.333333 
9253	0.461538 
9254	0.230769 
9255	0.533333 
9256	0.384615 
9257	0.583333 
9258	0.500000 
9259	0.307692 
9260	0.466667 
9261	0.181818 
9262	0.250000 
9263	0.416667 
9264	0.461538 
9265	0.333333 
9266	0.384615 
9267	0.230769 
9268	0.416667 
9269	0.230769 
9270	0.153846 
9271	0.142857 
9272	0.307692 
9273	0.416667 
9274	0.153846 
9275	0.666667 
9276	0.538462 
9277	0.200000 
9278	0.200000 
9279	0.181818 
9280	0.153846 
9281	0.400000 
9282	0.416667 
9283	0.333333 
9284	0.461538 
9285	0.437500 
9286	0.266667 
9287	0.785714 
9288	0.272727 
9289	0.214286 
9290	0.533333 
9291	0.500000 
9292	0.250000 
9293	0.214286 
9294	0.166667 
9295	0.727273 
9296	0.666667 
9297	0.400000 
9298	0.285714 
9299	0.416667 
9300	0.250000 
9301	0.307692 
9302	0.428571 
9303	0.307692 
9304	0.461538 
9305	0.384615 
9306	0.153846 
9307	0.642857 
9308	0.384615 
9309	0.461538 
9310	0.214286 
9311	0.181818 
9312	0.600000 
9313	0.666667 
9314	0.714286 
9315	0.461538 
9316	0.307692 
9317	0.250000 
9318	0.333333 
9319	0.428571 
9320	0.285714 
9321	0.230769 
9322	0.166667 
9323	0.500000 
9324	0.181818 
9325	0.384615 
9326	0.466667 
9327	0.142857 
9328	0.400000 
9329	0.181818 
9330	0.384615 
9331	0.153846 
9332	0.428571 
9333	0.538462 
9334	0.214286 
9335	0.428571 
9336	0.428571 
9337	0.384615 
9338	0.416667 
9339	0.357143 
9340	0.384615 
9341	0.666667 
9342	0.615385 
9343	0.384615 
9344	0.285714 
9345	0.428571 
9346	0.384615 
9347	0.583333 
9348	0.357143 
9349	0.538462 
9350	0.500000 
9351	0.181818 
9352	0.214286 
9353	0.384615 
9354	0.454545 
9355	0.333333 
9356	0.461538 
9357	0.307692 
9358	0.333333 
9359	0.500000 
9360	0.200000 
9361	0.428571 
9362	0.466667 
9363	0.181818 
9364	0.538462 
9365	0.375000 
9366	0.466667 
9367	0.266667 
9368	0.416667 
9369	0.187500 
9370	0.428571 
9371	0.428571 
9372	0.461538 
9373	0.214286 
9374	0.538462 
9375	0.230769 
9376	0.307692 
9377	0.357143 
9378	0.333333 
9379	0.200000 
9380	0.428571 
9381	0.250000 
9382	0.285714 
9383	0.307692 
9384	0.538462 
9385	0.250000 
9386	0.214286 
9387	0.312500 
9388	0.285714 
9389	0.076923 
9390	0.470588 
9391	0.357143 
9392	0.285714 
9393	0.533333 
9394	0.333333 
9395	0.333333 
9396	0.384615 
9397	0.545455 
9398	0.500000 
9399	0.454545 
9400	0.333333 
9401	0.307692 
9402	0.400000 
9403	0.470588 
9404	0.461538 
9405	0.437500 
9406	0.266667 
9407	0.384615 
9408	0.615385 
9409	0.500000 
9410	0.285714 
9411	0.571429 
9412	0.285714 
9413	0.307692 
9414	0.764706 
9415	0.214286 
9416	0.307692 
9417	0.500000 
9418	0.285714 
9419	0.461538 
9420	0.428571 
9421	0.500000 
9422	0.400000 
9423	0.500000 
9424	0.571429 
9425	0.166667 
9426	0.384615 
9427	0.538462 
9428	0.214286 
9429	0.272727 
9430	0.538462 
9431	0.363636 
9432	0.600000 
9433	0.500000 
9434	0.571429 
9435	0.357143 
9436	0.416667 
9437	0.461538 
9438	0.500000 
9439	0.250000 
9440	0.454545 
9441	0.181818 
9442	0.533333 
9443	0.357143 
9444	0.125000 
9445	0.200000 
9446	0.230769 
9447	0.214286 
9448	0.500000 
9449	1.000000 
9450	0.727273 
9451	0.533333 
9452	0.307692 
9453	0.384615 
9454	0.461538 
9455	0.461538 
9456	0.333333 
9457	0.416667 
9458	0.357143 
9459	0.642857 
9460	0.538462 
9461	0.538462 
9462	0.384615 
9463	0.307692 
9464	0.363636 
9465	0.384615 
9466	0.272727 
9467	0.461538 
9468	0.400000 
9469	0.384615 
9470	0.272727 
9471	0.090909 
9472	0.533333 
9473	0.583333 
9474	0.769231 
9475	0.250000 
9476	0.230769 
9477	0.571429 
9478	0.461538 
9479	0.352941 
9480	0.266667 
9481	0.466667 
9482	0.181818 
9483	0.500000 
9484	0.500000 
9485	0.500000 
9486	0.384615 
9487	0.333333 
9488	0.571429 
9489	0.500000 
9490	0.333333 
9491	0.666667 
9492	0.454545 
9493	0.333333 
9494	0.312500 
9495	0.384615 
9496	0.454545 
9497	0.230769 
9498	0.666667 
9499	0.500000 
9500	0.500000 
9501	0.461538 
9502	0.615385 
9503	0.285714 
9504	0.615385 
9505	0.461538 
9506	0.500000 
9507	0.642857 
9508	0.428571 
9509	0.600000 
9510	0.428571 
9511	0.333333 
9512	0.400000 
9513	0.538462 
9514	0.285714 
9515	0.384615 
9516	0.461538 
9517	0.312500 
9518	0.500000 
9519	0.214286 
9520	0.307692 
9521	0.312500 
9522	0.250000 
9523	0.285714 
9524	0.214286 
9525	0.666667 
9526	0.384615 
9527	0.500000 
9528	0.250000 
9529	0.357143 
9530	0.250000 
9531	0.416667 
9532	0.214286 
9533	0.285714 
9534	0.533333 
9535	0.307692 
9536	0.466667 
9537	0.312500 
9538	0.333333 
9539	0.062500 
9540	0.250000 
9541	0.615385 
9542	0.384615 
9543	0.307692 
9544	0.250000 
9545	0.428571 
9546	0.187500 
9547	0.230769 
9548	0.307692 
9549	0.357143 
9550	0.076923 
9551	0.250000 
9552	0.384615 
9553	0.285714 
9554	0.545455 
9555	0.230769 
9556	0.307692 
9557	0.461538 
9558	0.384615 
9559	0.166667 
9560	0.100000 
9561	0.333333 
9562	0.538462 
9563	0.200000 
9564	0.333333 
9565	0.400000 
9566	0.384615 
9567	0.428571 
9568	0.428571 
9569	0.083333 
9570	0.454545 
9571	0.428571 
9572	0.384615 
9573	0.571429 
9574	0.333333 
9575	0.181818 
9576	0.538462 
9577	0.437500 
9578	0.285714 
9579	0.500000 
9580	0.153846 
9581	0.307692 
9582	0.285714 
9583	0.333333 
9584	0.333333 
9585	0.461538 
9586	0.000000 
9587	0.666667 
9588	0.466667 
9589	0.562500 
9590	0.600000 
9591	0.411765 
9592	0.230769 
9593	0.307692 
9594	0.300000 
9595	0.428571 
9596	0.357143 
9597	0.083333 
9598	0.307692 
9599	0.384615 
9600	0.250000 
9601	0.454545 
9602	0.214286 
9603	0.750000 
9604	0.571429 
9605	0.285714 
9606	0.666667 
9607	0.428571 
9608	0.615385 
9609	0.461538 
9610	0.181818 
9611	0.214286 
9612	0.583333 
9613	0.461538 
9614	0.000000 
9615	0.333333 
9616	0.133333 
9617	0.384615 
9618	0.307692 
9619	0.533333 
9620	0.384615 
9621	0.583333 
9622	0.214286 
9623	0.230769 
9624	0.285714 
9625	0.250000 
9626	0.384615 
9627	0.357143 
9628	0.307692 
9629	0.083333 
9630	0.076923 
9631	0.416667 
9632	0.538462 
9633	0.181818 
9634	0.666667 
9635	0.384615 
9636	0.285714 
9637	0.384615 
9638	0.500000 
9639	0.357143 
9640	0.666667 
9641	0.538462 
9642	0.285714 
9643	0.416667 
9644	0.500000 
9645	0.333333 
9646	0.357143 
9647	0.285714 
9648	0.166667 
9649	0.583333 
9650	0.307692 
9651	0.272727 
9652	0.333333 
9653	0.666667 
9654	0.307692 
9655	0.285714 
9656	0.333333 
9657	0.090909 
9658	0.285714 
9659	0.181818 
9660	0.285714 
9661	0.071429 
9662	0.583333 
9663	0.533333 
9664	0.076923 
9665	0.333333 
9666	0.428571 
9667	0.533333 
9668	0.538462 
9669	0.307692 
9670	0.230769 
9671	0.384615 
9672	0.642857 
9673	0.333333 
9674	0.307692 
9675	0.363636 
9676	0.166667 
9677	0.083333 
9678	0.153846 
9679	0.454545 
9680	0.384615 
9681	0.071429 
9682	0.384615 
9683	0.384615 
9684	0.333333 
9685	0.333333 
9686	0.266667 
9687	0.461538 
9688	0.428571 
9689	0.166667 
9690	0.181818 
9691	0.615385 
9692	0.357143 
9693	0.384615 
9694	0.230769 
9695	0.230769 
9696	0.583333 
9697	0.384615 
9698	0.416667 
9699	0.400000 
9700	0.166667 
9701	0.166667 
9702	0.454545 
9703	0.583333 
9704	0.300000 
9705	0.533333 
9706	0.333333 
9707	0.333333 
9708	0.642857 
9709	0.416667 
9710	0.461538 
9711	0.307692 
9712	0.466667 
9713	0.416667 
9714	0.500000 
9715	0.454545 
9716	0.153846 
9717	0.833333 
9718	0.384615 
9719	0.272727 
9720	0.142857 
9721	0.133333 
9722	0.571429 
9723	0.400000 
9724	0.166667 
9725	0.266667 
9726	0.076923 
9727	0.500000 
9728	0.285714 
9729	0.400000 
9730	0.214286 
9731	0.428571 
9732	0.153846 
9733	0.230769 
9734	0.250000 
9735	0.272727 
9736	0.307692 
9737	0.625000 
9738	0.428571 
9739	0.818182 
9740	0.333333 
9741	0.400000 
9742	0.166667 
9743	0.454545 
9744	0.500000 
9745	0.384615 
9746	0.500000 
9747	0.333333 
9748	0.636364 
9749	0.181818 
9750	0.166667 
9751	0.083333 
9752	0.461538 
9753	0.533333 
9754	0.500000 
9755	0.461538 
9756	0.272727 
9757	0.250000 
9758	0.375000 
9759	0.250000 
9760	0.384615 
9761	0.600000 
9762	0.538462 
9763	0.250000 
9764	0.285714 
9765	0.769231 
9766	0.357143 
9767	0.307692 
9768	0.357143 
9769	0.615385 
9770	0.666667 
9771	0.333333 
9772	0.500000 
9773	0.153846 
9774	0.363636 
9775	0.333333 
9776	0.153846 
9777	0.666667 
9778	0.166667 
9779	0.272727 
9780	0.266667 
9781	0.357143 
9782	0.500000 
9783	0.307692 
9784	0.357143 
9785	0.538462 
9786	0.466667 
9787	0.500000 
9788	0.500000 
9789	0.230769 
9790	0.285714 
9791	0.461538 
9792	0.428571 
9793	0.363636 
9794	0.384615 
9795	0.461538 
9796	0.153846 
9797	0.466667 
9798	0.357143 
9799	0.230769 
9800	0.428571 
9801	0.250000 
9802	0.500000 
9803	0.571429 
9804	0.230769 
9805	0.615385 
9806	0.571429 
9807	0.333333 
9808	0.250000 
9809	0.384615 
9810	0.538462 
9811	0.250000 
9812	0.266667 
9813	0.214286 
9814	0.500000 
9815	0.307692 
9816	0.466667 
9817	0.583333 
9818	0.333333 
9819	0.416667 
9820	0.307692 
9821	0.500000 
9822	0.666667 
9823	0.615385 
9824	0.700000 
9825	0.307692 
9826	0.250000 
9827	0.428571 
9828	0.250000 
9829	0.357143 
9830	0.250000 
9831	0.416667 
9832	0.615385 
9833	0.300000 
9834	0.266667 
9835	0.312500 
9836	0.333333 
9837	0.416667 
9838	0.384615 
9839	0.384615 
9840	0.500000 
9841	0.769231 
9842	0.461538 
9843	0.153846 
9844	0.666667 
9845	0.428571 
9846	0.250000 
9847	0.357143 
9848	0.357143 
9849	0.357143 
9850	0.666667 
9851	0.214286 
9852	0.307692 
9853	0.230769 
9854	0.333333 
9855	0.615385 
9856	0.642857 
9857	0.285714 
9858	0.769231 
9859	0.461538 
9860	0.500000 
9861	0.230769 
9862	0.466667 
9863	0.466667 
9864	0.333333 
9865	0.500000 
9866	0.357143 
9867	0.384615 
9868	0.000000 
9869	0.333333 
9870	0.461538 
9871	0.230769 
9872	0.307692 
9873	0.357143 
9874	0.285714 
9875	0.214286 
9876	0.266667 
9877	0.250000 
9878	0.285714 
9879	0.250000 
9880	0.461538 
9881	0.333333 
9882	0.090909 
9883	0.538462 
9884	0.384615 
9885	0.538462 
9886	0.333333 
9887	0.500000 
9888	0.666667 
9889	0.000000 
9890	0.769231 
9891	0.214286 
9892	0.230769 
9893	0.384615 
9894	0.357143 
9895	0.583333 
9896	0.166667 
9897	0.571429 
9898	0.250000 
9899	0.428571 
9900	0.214286 
9901	0.285714 
9902	0.692308 
9903	0.230769 
9904	0.384615 
9905	0.285714 
9906	0.285714 
9907	0.538462 
9908	0.454545 
9909	0.153846 
9910	0.153846 
9911	0.333333 
9912	0.411765 
9913	0.250000 
9914	0.384615 
9915	0.500000 
9916	0.153846 
9917	0.214286 
9918	0.461538 
9919	0.142857 
9920	0.357143 
9921	0.125000 
9922	0.400000 
9923	0.250000 
9924	0.428571 
9925	0.333333 
9926	0.500000 
9927	0.583333 
9928	0.500000 
9929	0.272727 
9930	0.428571 
9931	0.230769 
9932	0.384615 
9933	0.285714 
9934	0.250000 
9935	0.375000 
9936	0.461538 
9937	0.272727 
9938	0.400000 
9939	0.583333 
9940	0.714286 
9941	0.153846 
9942	0.250000 
9943	0.333333 
9944	0.181818 
9945	0.384615 
9946	0.416667 
9947	0.153846 
9948	0.727273 
9949	0.384615 
9950	0.533333 
9951	0.538462 
9952	0.285714 
9953	0.500000 
9954	0.466667 
9955	0.333333 
9956	0.466667 
9957	0.230769 
9958	0.533333 
9959	0.214286 
9960	0.500000 
9961	0.333333 
9962	0.266667 
9963	0.615385 
9964	0.266667 
9965	0.642857 
9966	0.142857 
9967	0.500000 
9968	0.363636 
9969	0.600000 
9970	0.272727 
9971	0.272727 
9972	0.416667 
9973	0.428571 
9974	0.357143 
9975	0.416667 
9976	0.384615 
9977	0.466667 
9978	0.571429 
9979	0.500000 
9980	0.357143 
9981	0.583333 
9982	0.307692 
9983	0.500000 
9984	0.571429 
9985	0.083333 
9986	0.307692 
9987	0.500000 
9988	0.307692 
9989	0.272727 
9990	0.090909 
9991	0.384615 
9992	0.437500 
9993	0.250000 
9994	0.571429 
9995	0.500000 
9996	0.285714 
9997	0.250000 
9998	0.230769 
9999	0.416667 
